x,y,z
0.1034488454,0.07484408261157,0.07052677360437
0.103383079495734,0.0748440823895345,0.0705267791109391
0.1033173031104179,0.0748440817358837,0.0705267953217382
0.1032515160340396,0.0748440806420416,0.0705268224494569
0.1031857183866712,0.0748440791130271,0.0705268603696231
0.1031199100931542,0.0748440771458185,0.0705269091571781
0.1030540911878381,0.0748440747419042,0.0705269687752092
0.1029882616429657,0.0748440719002149,0.0705270392502362
0.1029224135412537,0.0748440578900091,0.0705271216156469
0.1028565547688047,0.074844042594444,0.0705272161896492
0.1027906880086759,0.0748440294947156,0.0705273228804903
0.1027248117620489,0.074844016656411,0.0705274417446585
0.1026589268593343,0.0748440051528054,0.0705275727483723
0.1025930328337308,0.0748439943860009,0.0705277159115055
0.1025271133900546,0.0748439847271929,0.0705278994739551
0.1024611816670843,0.0748439761114498,0.070528094284915
0.1023952427380038,0.0748439686595241,0.0705282905533169
0.1023292937817862,0.0748439623043846,0.0705284937168138
0.1022633363631864,0.0748439570833311,0.0705287007525412
0.102197369610326,0.0748439529756995,0.0705289133380197
0.1021313940050615,0.0748439499930284,0.0705291305393996
0.1020654092771532,0.0748439481289656,0.0705293528736102
0.1019994155742111,0.0748439473870977,0.070529580051579
0.101933412811692,0.0748439477654906,0.0705298122320242
0.1018674010340373,0.0748439492652768,0.0705300493248841
0.1018013802140118,0.0748439518858868,0.0705302913783202
0.1017353671188016,0.0748439560769734,0.0705305498716602
0.101669330130473,0.0748439620040754,0.0705308272329074
0.1016032606483527,0.074843969634319,0.0705311222455272
0.1015371634225743,0.0748439789865444,0.0705314355871121
0.1014710357859368,0.074843990050868,0.0705317668830164
0.1014048791919732,0.0748440028333687,0.0705321163432304
0.1013387007294668,0.0748440279146756,0.0705324840870537
0.1012724923769519,0.0748440555900368,0.0705328709132996
0.1012062510617813,0.0748440824274916,0.0705332768963331
0.101139978458514,0.0748441103328501,0.0705337019979146
0.1010736736042973,0.0748441382463579,0.0705341462423339
0.1010073370015857,0.0748441667558362,0.0705346096191116
0.1009409752579333,0.074844194885721,0.0705351027699774
0.1008745938345132,0.0748442219324792,0.0705356271304663
0.1008081926469394,0.0748442477171883,0.0705361814319969
0.1007417717112183,0.0748442723384503,0.0705367663791713
0.100675330987689,0.0748442957406866,0.0705373815801833
0.1006088704675966,0.0748443179539764,0.0705380272523961
0.1005423901249571,0.0748443389608051,0.0705387032748203
0.1004758899432993,0.0748443587700967,0.0705394097145423
0.1004093699009178,0.0748443773760896,0.0705401465340785
0.1003428299789851,0.0748443947811795,0.0705409137540884
0.1002762701571631,0.0748444109832355,0.0705417113627905
0.1002096904158434,0.0748444259826348,0.0705425393665953
0.1001429904178622,0.0748444399277372,0.0705433969079291
0.100076253591895,0.0748444530424781,0.0705442963989855
0.1000095107599304,0.0748444653480188,0.0705452403756303
0.0999427535683138,0.0748444977188325,0.0705462422322561
0.0998759848512866,0.0748445338059969,0.0705472904175805
0.099809196705011,0.0748445673810985,0.07054837993878
0.0997423934707495,0.07484460190638,0.0705495135687114
0.0996755545671254,0.0748446118718522,0.0705506900240209
0.0996086964468529,0.0748446172653255,0.0705519112668299
0.0995418239113583,0.0748446246114537,0.0705531769986089
0.0994749342407269,0.0748446302854115,0.0705544873837747
0.0994080619089891,0.0748446368947676,0.0705557761699262
0.099341163642799,0.074844644124118,0.0705571117143016
0.0992742267758697,0.0748446526675858,0.0705585169290532
0.0992072582311787,0.0748446621447478,0.0705599791083082
0.0991402540477259,0.0748446727722005,0.0705615053348463
0.0990732163115804,0.0748446844348357,0.0705630916974894
0.0990061437489667,0.074844697201844,0.0705647403932036
0.0989390369527647,0.0748447110400238,0.0705664502254508
0.0988718954785814,0.0748447259730671,0.0705682218833147
0.0988047194585763,0.0748447419930488,0.070570055007795
0.0987375087042023,0.0748447591096216,0.0705719498228446
0.0986702632049876,0.0748447773226778,0.0705739062286007
0.0986029828516776,0.0748447966375269,0.070575924304837
0.0985356675896892,0.0748448170564755,0.0705780040318747
0.0984683872844153,0.0748448347694147,0.070580155360632
0.0984011070723022,0.0748448500371,0.0705823835742363
0.0983338098975218,0.0748448634695822,0.0705846882530718
0.0982665050970197,0.0748448747335109,0.0705870696189426
0.0981991873444585,0.0748448840196451,0.0705895275380771
0.0981318594601262,0.0748448912275666,0.0705920620740079
0.0980645040125927,0.0748448757257524,0.0705946746242911
