x,y,z
0.1034488454,0.07526521562015,0.11994921835991
0.1033631884974704,0.075265211773163,0.1199492620621937
0.1032774859896323,0.0752652004346121,0.1199493908696432
0.1031917368472854,0.0752651814509588,0.1199496065264732
0.1031059414650858,0.0752651549009017,0.1199499081386572
0.1030200994607421,0.0752651207361948,0.1199502962542775
0.1029342108978968,0.0752650789815728,0.119950770592344
0.1028482755616484,0.0752650296161257,0.1199513313903977
0.1027622933664854,0.0752649726402414,0.1199519786440336
0.1026762641922833,0.0752649080514486,0.1199527123813226
0.1025901879433721,0.0752648358460808,0.1199535326439185
0.1025040644971755,0.0752647560175122,0.119954439507091
0.1024179143194312,0.0752647490719469,0.1199553538374212
0.1023316813621234,0.0752647541285286,0.1199562731516885
0.102245396672351,0.0752647478400164,0.1199572980781113
0.1021590765515042,0.0752647433487952,0.1199584398276938
0.1020727116812748,0.0752647333533471,0.119959692053772
0.1019863069770223,0.0752647219102744,0.1199610581637125
0.101899859446233,0.0752647067658641,0.119962536147011
0.101813370489835,0.0752646891722681,0.119964127003382
0.1017269113871146,0.0752646761708131,0.1199658000103485
0.1016403437896262,0.0752646720222665,0.1199675407082433
0.1015536296769034,0.075264676149054,0.1199693504488415
0.1014667897697646,0.0752646888936281,0.1199712285258879
0.1013798121529486,0.0752647100873921,0.1199731753771552
0.1012927030426737,0.0752647398456624,0.1199751908047378
0.1012054717731548,0.0752647749311992,0.1199772763056866
0.1011181577604319,0.0752648123845051,0.1199793892402657
0.1010307651956508,0.0752648520713449,0.1199815211697036
0.1009432916274327,0.0752648940661919,0.1199836767764257
0.1008557382947891,0.0752649383275874,0.1199858534531138
0.1007680394299114,0.0752649052140206,0.1199880476463467
0.1006802400630477,0.0752648548199913,0.1199902524601998
0.1005923580391066,0.0752648104526462,0.1199924678862401
0.1005043833008742,0.0752647591600182,0.1199946939303007
0.100416321293607,0.0752647081353433,0.1199969305902678
0.1003281688488858,0.0752646533793464,0.1199991778685086
0.1002399275840858,0.0752645971111664,0.1200014357648955
0.1001516050030601,0.0752645632464762,0.1200037246782725
0.1000630106738109,0.0752645334267448,0.1200059829230595
0.0999742694976876,0.0752644997340021,0.1200081981878686
0.0998854346078081,0.0752644664412605,0.1200103793068673
0.0997964762375994,0.0752644311733288,0.1200125213769833
0.0997074106781756,0.0752643952485752,0.120014627127311
0.0996182286302996,0.0752643579332788,0.120016695046299
0.0995289350121325,0.0752643196338176,0.1200187259783208
0.0994395268433142,0.0752642801231676,0.1200207194589493
0.0993500055311554,0.0752642395261967,0.1200226757507193
0.0992603700441006,0.0752641977722599,0.1200245947119316
0.0991706425474482,0.0752641789220608,0.1200264726316703
0.0990808095068996,0.075264166047825,0.1200283058152989
0.098990865184096,0.0752641523701177,0.1200300941352853
0.0989008125257621,0.0752641416522817,0.1200318376696895
0.0988105033918135,0.075264161608065,0.1200332711645573
0.0987200095020693,0.0752641963734924,0.1200345662013159
0.0986293650662581,0.0752642376573499,0.1200357947824619
0.0985389321664588,0.0752642387887496,0.1200369162431602
0.0984484771954434,0.075264231505842,0.120037896311756
0.0983578907815141,0.075264231387798,0.1200387118317779
0.0982671380442272,0.0752642344961416,0.1200395625430996
0.0981762764538843,0.0752642382357267,0.1200403071319994
0.0980853560767128,0.0752642378196448,0.1200408961892918
0.0979943486704443,0.0752642359236672,0.1200413570324819
0.0979032694975888,0.0752642310775785,0.12004167435213
0.0978121096500678,0.0752642241145313,0.1200418565199096
0.0977208736476423,0.0752642145880375,0.1200418987511787
0.0976295585493505,0.0752642027625141,0.1200418035692885
0.0975381789415407,0.0752641955951816,0.1200415598428543
0.097446738567466,0.0752641956995203,0.1200411647874462
0.0973552365843874,0.075264202487614,0.1200406186071587
0.0972636730071353,0.0752642162811008,0.1200399210885883
0.0971720473736078,0.0752642368963307,0.120039072249372
0.0970803594862351,0.0752642644303757,0.1200380719786132
0.0969885617622168,0.0752643064462571,0.1200369199658375
0.0968967978281859,0.0752643539251244,0.1200355939270033
0.0968051021634282,0.0752644039730895,0.1200340897200065
0.0967134550272725,0.0752644581868586,0.1200324098865749
0.0966218668014104,0.0752645156681812,0.1200305532581948
0.0965303311336684,0.0752645769049649,0.1200285207258981
0.0964388313692219,0.0752646130841528,0.1200263422538043
0.0963473700873104,0.0752646388393562,0.1200240102928827
0.0962559518032408,0.0752646610799368,0.1200215188460899
0.0961645735551499,0.0752646760013024,0.1200188713481161
